suite,suite_label,tier,target_label,model_tier,model_tier_label,model,model_label,batch,run_id,scenario_id,visibility,difficulty,expected_step_count,passed_until_step,first_failed_step,step_progress_until_failure,first_failed_action,first_failed_component,first_failed_actor,first_failure_group,first_failure_raw,first_failure_before_screenshot,first_failure_after_screenshot
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,claude_opus46,Claude Opus 4.6,20260514_homefix_cd_recalibrated2_f_10x,20260514-104121-90d9299b,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_opus46/r10/20260514-104121-90d9299b/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_opus46/r10/20260514-104121-90d9299b/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104259-18a1e2b2,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r01/20260514-104259-18a1e2b2/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r01/20260514-104259-18a1e2b2/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104352-8fd9c882,private_39_reseal_rejected_without_customer_ack,private,,50,21,22.0,0.42,click,dispatch_visit_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r02/20260514-104352-8fd9c882/screenshots/private_39_reseal_rejected_without_customer_ack/022-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r02/20260514-104352-8fd9c882/screenshots/private_39_reseal_rejected_without_customer_ack/022-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104403-43788dac,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r03/20260514-104403-43788dac/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r03/20260514-104403-43788dac/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104428-f2505a37,private_39_reseal_rejected_without_customer_ack,private,,50,27,28.0,0.54,upload,permit_upload_input,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r04/20260514-104428-f2505a37/screenshots/private_39_reseal_rejected_without_customer_ack/028-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r04/20260514-104428-f2505a37/screenshots/private_39_reseal_rejected_without_customer_ack/028-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104558-82709acb,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r05/20260514-104558-82709acb/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r05/20260514-104558-82709acb/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104656-1548c5de,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r06/20260514-104656-1548c5de/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r06/20260514-104656-1548c5de/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104708-e87c0df1,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r07/20260514-104708-e87c0df1/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r07/20260514-104708-e87c0df1/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104738-e944d271,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r08/20260514-104738-e944d271/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r08/20260514-104738-e944d271/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514_homefix_cd_recalibrated2_f_10x,20260514-104912-69101aab,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r09/20260514-104912-69101aab/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gemini31_pro_preview/r09/20260514-104912-69101aab/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gpt54,GPT-5.4,20260514_homefix_cd_recalibrated2_f_10x,20260514-102257-6be489fe,private_39_reseal_rejected_without_customer_ack,private,,50,7,8.0,0.14,click,slot_today_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r01/20260514-102257-6be489fe/screenshots/private_39_reseal_rejected_without_customer_ack/008-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r01/20260514-102257-6be489fe/screenshots/private_39_reseal_rejected_without_customer_ack/008-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gpt54,GPT-5.4,20260514_homefix_cd_recalibrated2_f_10x,20260514-102412-8cec2b98,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r02/20260514-102412-8cec2b98/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r02/20260514-102412-8cec2b98/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gpt54,GPT-5.4,20260514_homefix_cd_recalibrated2_f_10x,20260514-102447-39e5dbcf,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r03/20260514-102447-39e5dbcf/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r03/20260514-102447-39e5dbcf/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gpt54,GPT-5.4,20260514_homefix_cd_recalibrated2_f_10x,20260514-102453-d604a274,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r04/20260514-102453-d604a274/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r04/20260514-102453-d604a274/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gpt54,GPT-5.4,20260514_homefix_cd_recalibrated2_f_10x,20260514-102603-4ade4e67,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r05/20260514-102603-4ade4e67/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r05/20260514-102603-4ade4e67/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gpt54,GPT-5.4,20260514_homefix_cd_recalibrated2_f_10x,20260514-102811-d5245877,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r06/20260514-102811-d5245877/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r06/20260514-102811-d5245877/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gpt54,GPT-5.4,20260514_homefix_cd_recalibrated2_f_10x,20260514-103023-f26306dc,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r08/20260514-103023-f26306dc/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r08/20260514-103023-f26306dc/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,F,Frontier,gpt54,GPT-5.4,20260514_homefix_cd_recalibrated2_f_10x,20260514-103046-897fec00,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r09/20260514-103046-897fec00/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/F/20260514_homefix_cd_recalibrated2_f_10x/runs/gpt54/r09/20260514-103046-897fec00/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_cd_recalibrated2_f_10x,20260514-122509-fba3930c,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r01/20260514-122509-fba3930c/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r01/20260514-122509-fba3930c/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_cd_recalibrated2_f_10x,20260514-122515-a41d604c,private_39_reseal_rejected_without_customer_ack,private,,50,43,44.0,0.86,click,seal_warranty_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r02/20260514-122515-a41d604c/screenshots/private_39_reseal_rejected_without_customer_ack/044-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r02/20260514-122515-a41d604c/screenshots/private_39_reseal_rejected_without_customer_ack/044-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_cd_recalibrated2_f_10x,20260514-122558-dd66bae0,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r03/20260514-122558-dd66bae0/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r03/20260514-122558-dd66bae0/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_cd_recalibrated2_f_10x,20260514-122807-3394bc2e,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r04/20260514-122807-3394bc2e/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r04/20260514-122807-3394bc2e/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_cd_recalibrated2_f_10x,20260514-123101-16826cb9,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r06/20260514-123101-16826cb9/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r06/20260514-123101-16826cb9/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
homefix_hub,HomeFix Hub,D,HomeFix Hub D,M,Small,claude_haiku45,Claude Haiku 4.5,20260514_homefix_cd_recalibrated2_f_10x,20260514-123102-810a0054,private_39_reseal_rejected_without_customer_ack,private,,50,1,2.0,0.02,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r07/20260514-123102-810a0054/screenshots/private_39_reseal_rejected_without_customer_ack/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/homefix_hub/tier_d/cohorts/M/20260514_homefix_cd_recalibrated2_f_10x/runs/claude_haiku45/r07/20260514-123102-810a0054/screenshots/private_39_reseal_rejected_without_customer_ack/002-after.png
